"customer_id","days_since_last_order","order_count","revenue","recency_score","frequency_score","revenue_score","total_score","customer_label"
11285,96,2,128,4,4,3,"443",Standard
11697,118,2,153,4,4,3,"443",Standard
14315,117,2,110,4,4,3,"443",Standard
12956,96,2,108,4,4,3,"443",Standard
18763,84,2,124,4,4,3,"443",Standard
14542,117,2,115,4,4,3,"443",Standard
11950,84,2,110,4,4,3,"443",Standard
11045,93,2,115,4,4,3,"443",Standard
15828,78,2,172,4,4,3,"443",Standard
11865,116,2,115,4,4,3,"443",Standard
15721,116,2,119,4,4,3,"443",Standard
15108,116,2,211,4,4,3,"443",Standard
14858,89,2,197,4,4,3,"443",Standard
17411,97,2,155,4,4,3,"443",Standard
17879,90,2,120,4,4,3,"443",Standard
17495,114,2,120,4,4,3,"443",Standard
15635,79,2,117,4,4,3,"443",Standard
14060,98,2,99,4,4,3,"443",Standard
12566,127,2,148,4,4,3,"443",Standard
18305,113,2,161,4,4,3,"443",Standard
18054,112,2,107,4,4,3,"443",Standard
12603,128,2,117,4,4,3,"443",Standard
16401,83,2,102,4,4,3,"443",Standard
18065,111,2,155,4,4,3,"443",Standard
17645,79,2,132,4,4,3,"443",Standard
19839,127,2,195,4,4,3,"443",Standard
11862,99,2,209,4,4,3,"443",Standard
11301,111,2,131,4,4,3,"443",Standard
12513,111,2,242,4,4,3,"443",Standard
11180,127,2,138,4,4,3,"443",Standard
19101,111,2,104,4,4,3,"443",Standard
13675,83,2,215,4,4,3,"443",Standard
12940,99,2,108,4,4,3,"443",Standard
16172,99,2,186,4,4,3,"443",Standard
12146,83,2,227,4,4,3,"443",Standard
11653,110,2,179,4,4,3,"443",Standard
12111,129,2,195,4,4,3,"443",Standard
12412,80,2,258,4,4,3,"443",Standard
15426,80,2,116,4,4,3,"443",Standard
19541,80,2,131,4,4,3,"443",Standard
11747,109,2,116,4,4,3,"443",Standard
11192,127,2,114,4,4,3,"443",Standard
15057,109,2,115,4,4,3,"443",Standard
12310,100,2,104,4,4,3,"443",Standard
16166,109,2,109,4,4,3,"443",Standard
11196,128,2,162,4,4,3,"443",Standard
14522,128,2,127,4,4,3,"443",Standard
14309,87,2,99,4,4,3,"443",Standard
12746,92,2,105,4,4,3,"443",Standard
16705,81,2,98,4,4,2,"442",Standard
11049,93,2,81,4,4,2,"442",Standard
13956,101,2,82,4,4,2,"442",Standard
16665,92,2,82,4,4,2,"442",Standard
17522,81,2,75,4,4,2,"442",Standard
12503,127,2,84,4,4,2,"442",Standard
18265,92,2,65,4,4,2,"442",Standard
11702,77,2,96,4,4,2,"442",Standard
16934,101,2,87,4,4,2,"442",Standard
18717,87,2,87,4,4,2,"442",Standard
18191,83,2,94,4,4,2,"442",Standard
12320,96,2,78,4,4,2,"442",Standard
15823,77,2,68,4,4,2,"442",Standard
11883,77,2,77,4,4,2,"442",Standard
11806,119,2,96,4,4,2,"442",Standard
18541,118,2,94,4,4,2,"442",Standard
16739,96,2,81,4,4,2,"442",Standard
18165,118,2,82,4,4,2,"442",Standard
15253,74,2,79,4,4,2,"442",Standard
13609,74,2,99,4,4,2,"442",Standard
11978,78,2,75,4,4,2,"442",Standard
18294,74,2,78,4,4,2,"442",Standard
19509,89,1,44,4,4,2,"442",Standard
18290,96,2,85,4,4,2,"442",Standard
15783,99,2,99,4,4,2,"442",Standard
18883,92,2,87,4,4,2,"442",Standard
11706,118,2,89,4,4,2,"442",Standard
11770,101,2,77,4,4,2,"442",Standard
12063,78,2,85,4,4,2,"442",Standard
18821,85,2,92,4,4,2,"442",Standard
16614,74,2,71,4,4,2,"442",Standard
16697,117,2,87,4,4,2,"442",Standard
12626,74,2,78,4,4,2,"442",Standard
17228,86,2,77,4,4,2,"442",Standard
17723,117,2,84,4,4,2,"442",Standard
13995,74,2,65,4,4,2,"442",Standard
17281,117,2,84,4,4,2,"442",Standard
17252,124,2,93,4,4,2,"442",Standard
15701,117,2,79,4,4,2,"442",Standard
25696,124,1,43,4,4,2,"442",Standard
14213,80,2,86,4,4,2,"442",Standard
19391,128,1,43,4,4,2,"442",Standard
17245,74,2,93,4,4,2,"442",Standard
13539,93,2,79,4,4,2,"442",Standard
11948,116,2,82,4,4,2,"442",Standard
27149,116,1,42,4,4,2,"442",Standard
11876,128,2,83,4,4,2,"442",Standard
15075,74,2,75,4,4,2,"442",Standard
19571,115,2,91,4,4,2,"442",Standard
11362,128,2,77,4,4,2,"442",Standard
17073,115,2,79,4,4,2,"442",Standard
16695,92,2,76,4,4,2,"442",Standard
16699,125,2,68,4,4,2,"442",Standard
11949,128,2,70,4,4,2,"442",Standard
15206,102,2,99,4,4,2,"442",Standard
11860,79,2,70,4,4,2,"442",Standard
12708,93,2,84,4,4,2,"442",Standard
21224,114,1,42,4,4,2,"442",Standard
16341,114,2,88,4,4,2,"442",Standard
16579,87,2,98,4,4,2,"442",Standard
16935,128,2,95,4,4,2,"442",Standard
18743,93,2,67,4,4,2,"442",Standard
12476,98,2,74,4,4,2,"442",Standard
17205,82,2,75,4,4,2,"442",Standard
11202,131,2,74,4,4,2,"442",Standard
13262,127,2,87,4,4,2,"442",Standard
11961,114,2,72,4,4,2,"442",Standard
28349,101,1,40,4,4,2,"442",Standard
17709,92,2,79,4,4,2,"442",Standard
12664,113,2,78,4,4,2,"442",Standard
11638,103,2,77,4,4,2,"442",Standard
11184,113,2,68,4,4,2,"442",Standard
16682,82,2,67,4,4,2,"442",Standard
12134,113,2,97,4,4,2,"442",Standard
11746,82,2,77,4,4,2,"442",Standard
15237,102,2,66,4,4,2,"442",Standard
18264,104,2,70,4,4,2,"442",Standard
15461,128,2,89,4,4,2,"442",Standard
11207,104,2,77,4,4,2,"442",Standard
12554,104,2,88,4,4,2,"442",Standard
15698,80,1,42,4,4,2,"442",Standard
16694,125,2,78,4,4,2,"442",Standard
11169,128,2,81,4,4,2,"442",Standard
15583,104,2,66,4,4,2,"442",Standard
18247,99,2,85,4,4,2,"442",Standard
14517,102,2,83,4,4,2,"442",Standard
14710,112,1,40,4,4,2,"442",Standard
17054,99,2,84,4,4,2,"442",Standard
14317,83,2,81,4,4,2,"442",Standard
11867,99,2,83,4,4,2,"442",Standard
28721,92,1,40,4,4,2,"442",Standard
11161,80,2,94,4,4,2,"442",Standard
12293,111,2,87,4,4,2,"442",Standard
11204,81,2,77,4,4,2,"442",Standard
11139,105,2,84,4,4,2,"442",Standard
13042,100,2,84,4,4,2,"442",Standard
16050,105,2,77,4,4,2,"442",Standard
11012,107,2,81,4,4,2,"442",Standard
11518,80,2,82,4,4,2,"442",Standard
15238,109,2,99,4,4,2,"442",Standard
12028,126,1,40,4,4,2,"442",Standard
19750,106,2,77,4,4,2,"442",Standard
27304,122,1,43,4,4,2,"442",Standard
16706,122,2,93,4,4,2,"442",Standard
13167,85,1,42,4,4,2,"442",Standard
22326,85,1,40,4,4,2,"442",Standard
29231,85,1,40,4,4,2,"442",Standard
12408,122,1,42,4,4,2,"442",Standard
21997,88,1,40,4,4,2,"442",Standard
15126,94,2,86,4,4,2,"442",Standard
12633,122,2,86,4,4,2,"442",Standard
13952,121,2,82,4,4,2,"442",Standard
19674,121,1,42,4,4,2,"442",Standard
19579,77,2,84,4,4,2,"442",Standard
19836,95,2,79,4,4,2,"442",Standard
11370,121,2,80,4,4,2,"442",Standard
17324,95,2,81,4,4,2,"442",Standard
17807,121,2,81,4,4,2,"442",Standard
13547,121,2,84,4,4,2,"442",Standard
12962,77,2,84,4,4,2,"442",Standard
15812,88,2,81,4,4,2,"442",Standard
21702,121,2,92,4,4,2,"442",Standard
15686,76,2,73,4,4,2,"442",Standard
16165,131,2,82,4,4,2,"442",Standard
29378,80,1,40,4,4,2,"442",Standard
15024,91,2,79,4,4,2,"442",Standard
28576,93,1,40,4,4,2,"442",Standard
25915,95,1,43,4,4,2,"442",Standard
12045,89,2,66,4,4,2,"442",Standard
11256,106,2,81,4,4,2,"442",Standard
16184,88,2,78,4,4,2,"442",Standard
16632,108,2,69,4,4,2,"442",Standard
15039,131,2,79,4,4,2,"442",Standard
12303,120,2,84,4,4,2,"442",Standard
12590,94,2,67,4,4,2,"442",Standard
14530,77,2,73,4,4,2,"442",Standard
16601,75,2,86,4,4,2,"442",Standard
18256,128,2,99,4,4,2,"442",Standard
19092,75,2,78,4,4,2,"442",Standard
12582,89,2,84,4,4,2,"442",Standard
22214,123,1,42,4,4,2,"442",Standard
20928,94,1,40,4,4,2,"442",Standard
11268,75,2,98,4,4,2,"442",Standard
13640,85,2,71,4,4,2,"442",Standard
12324,77,2,66,4,4,2,"442",Standard
14983,75,2,71,4,4,2,"442",Standard
15810,110,2,67,4,4,2,"442",Standard
14229,85,2,75,4,4,2,"442",Standard
16453,97,2,15,4,4,1,"441",Standard
15434,117,2,32,4,4,1,"441",Standard
19088,86,2,24,4,4,1,"441",Standard
16306,99,2,29,4,4,1,"441",Standard
18274,96,2,31,4,4,1,"441",Standard
19097,131,2,24,4,4,1,"441",Standard
18291,109,2,31,4,4,1,"441",Standard
17838,105,2,32,4,4,1,"441",Standard
17461,82,1,2407,4,3,4,"434",Standard
17535,85,1,2405,4,3,4,"434",Standard
24700,120,1,2452,4,3,4,"434",Standard
19661,80,1,2521,4,3,4,"434",Standard
16653,113,1,2412,4,3,4,"434",Standard
20642,106,1,2452,4,3,4,"434",Standard
17004,90,1,2418,4,3,4,"434",Standard
24996,91,1,2418,4,3,4,"434",Standard
26362,106,1,2420,4,3,4,"434",Standard
24801,119,1,2419,4,3,4,"434",Standard
16366,80,1,2563,4,3,4,"434",Standard
17441,75,1,2405,4,3,4,"434",Standard
17555,93,1,2423,4,3,4,"434",Standard
16118,101,1,2564,4,3,4,"434",Standard
18068,91,1,2440,4,3,4,"434",Standard
20644,93,1,2457,4,3,4,"434",Standard
13391,120,1,2405,4,3,4,"434",Standard
25775,128,1,2451,4,3,4,"434",Standard
29368,85,1,2423,4,3,4,"434",Standard
17013,73,1,2401,4,3,4,"434",Standard
20581,90,1,2440,4,3,4,"434",Standard
17156,85,1,2502,4,3,4,"434",Standard
16969,74,1,2440,4,3,4,"434",Standard
22692,76,1,2482,4,3,4,"434",Standard
17580,74,1,2405,4,3,4,"434",Standard
18122,97,1,2440,4,3,4,"434",Standard
25796,116,1,2476,4,3,4,"434",Standard
26223,127,1,2407,4,3,4,"434",Standard
24708,74,1,2419,4,3,4,"434",Standard
22691,105,1,2457,4,3,4,"434",Standard
23666,124,1,2453,4,3,4,"434",Standard
16916,78,1,2435,4,3,4,"434",Standard
24811,121,1,2438,4,3,4,"434",Standard
17543,86,1,2415,4,3,4,"434",Standard
16852,107,1,2405,4,3,4,"434",Standard
24799,97,1,2452,4,3,4,"434",Standard
24795,105,1,2507,4,3,4,"434",Standard
24814,88,1,2419,4,3,4,"434",Standard
16776,124,1,2443,4,3,4,"434",Standard
24792,124,1,2419,4,3,4,"434",Standard
29359,78,1,2453,4,3,4,"434",Standard
16866,109,1,2444,4,3,4,"434",Standard
25776,105,1,2515,4,3,4,"434",Standard
24092,90,1,2482,4,3,4,"434",Standard
28742,122,1,2428,4,3,4,"434",Standard
24068,97,1,2457,4,3,4,"434",Standard
27869,99,1,2463,4,3,4,"434",Standard
17038,89,1,2442,4,3,4,"434",Standard
24384,125,1,2428,4,3,4,"434",Standard
26818,115,1,2407,4,3,4,"434",Standard
16761,131,1,2476,4,3,4,"434",Standard
17393,76,1,2405,4,3,4,"434",Standard
16104,94,1,2415,4,3,4,"434",Standard
22690,97,1,2524,4,3,4,"434",Standard
27870,79,1,2419,4,3,4,"434",Standard
16778,95,1,2541,4,3,4,"434",Standard
16365,75,1,2490,4,3,4,"434",Standard
16782,114,1,2482,4,3,4,"434",Standard
24979,80,1,2419,4,3,4,"434",Standard
24066,114,1,2515,4,3,4,"434",Standard
22664,114,1,2511,4,3,4,"434",Standard
28732,130,1,2419,4,3,4,"434",Standard
24789,125,1,2419,4,3,4,"434",Standard
24987,79,1,2413,4,3,4,"434",Standard
24942,93,1,2419,4,3,4,"434",Standard
17003,93,1,2416,4,3,4,"434",Standard
24810,96,1,2419,4,3,4,"434",Standard
24800,107,1,2419,4,3,4,"434",Standard
17625,125,1,2432,4,3,4,"434",Standard
17412,78,1,2415,4,3,4,"434",Standard
17613,127,1,2402,4,3,4,"434",Standard
18236,104,1,2415,4,3,4,"434",Standard
24793,107,1,2419,4,3,4,"434",Standard
25798,110,1,2452,4,3,4,"434",Standard
29360,89,1,2418,4,3,4,"434",Standard
26229,96,1,2419,4,3,4,"434",Standard
17171,88,1,2440,4,3,4,"434",Standard
25778,94,1,2443,4,3,4,"434",Standard
17582,74,1,2398,4,3,4,"434",Standard
27868,123,1,2419,4,3,4,"434",Standard
24828,74,1,2419,4,3,4,"434",Standard
24067,122,1,2492,4,3,4,"434",Standard
18389,112,1,2401,4,3,4,"434",Standard
24798,112,1,2407,4,3,4,"434",Standard
16086,94,1,2407,4,3,4,"434",Standard
28734,123,1,2419,4,3,4,"434",Standard
17424,74,1,2423,4,3,4,"434",Standard
16762,130,1,2480,4,3,4,"434",Standard
24794,105,1,2448,4,3,4,"434",Standard
27849,84,1,40,4,3,2,"432",Standard
18474,120,1,40,4,3,2,"432",Standard
17451,97,1,40,4,3,2,"432",Standard
22453,75,1,40,4,3,2,"432",Standard
20792,123,1,40,4,3,2,"432",Standard
27886,85,1,40,4,3,2,"432",Standard
25824,120,1,40,4,3,2,"432",Standard
24869,129,1,40,4,3,2,"432",Standard
17872,101,1,40,4,3,2,"432",Standard
23123,88,1,40,4,3,2,"432",Standard
17679,103,1,40,4,3,2,"432",Standard
18778,130,1,40,4,3,2,"432",Standard
19180,117,1,40,4,3,2,"432",Standard
23419,93,1,40,4,3,2,"432",Standard
28001,109,1,40,4,3,2,"432",Standard
24581,94,1,40,4,3,2,"432",Standard
27779,76,1,40,4,3,2,"432",Standard
23644,117,1,40,4,3,2,"432",Standard
21803,96,1,40,4,3,2,"432",Standard
21276,110,1,40,4,3,2,"432",Standard
17665,88,1,40,4,3,2,"432",Standard
25873,88,1,40,4,3,2,"432",Standard
18340,83,1,40,4,3,2,"432",Standard
23134,82,1,40,4,3,2,"432",Standard
24603,106,1,40,4,3,2,"432",Standard
26686,102,1,40,4,3,2,"432",Standard
23426,109,1,40,4,3,2,"432",Standard
24647,90,1,40,4,3,2,"432",Standard
25517,112,1,40,4,3,2,"432",Standard
27632,123,1,40,4,3,2,"432",Standard
25471,73,1,40,4,3,2,"432",Standard
27580,116,1,40,4,3,2,"432",Standard
24144,108,1,40,4,3,2,"432",Standard
25236,129,1,40,4,3,2,"432",Standard
22315,99,1,40,4,3,2,"432",Standard
20273,124,1,40,4,3,2,"432",Standard
20083,87,1,40,4,3,2,"432",Standard
27915,107,1,40,4,3,2,"432",Standard
18662,82,1,40,4,3,2,"432",Standard
21109,80,1,40,4,3,2,"432",Standard
25519,87,1,40,4,3,2,"432",Standard
25515,82,1,40,4,3,2,"432",Standard
25227,114,1,40,4,3,2,"432",Standard
26397,83,1,40,4,3,2,"432",Standard
22021,89,1,24,4,3,1,"431",Standard
21902,89,1,24,4,3,1,"431",Standard
27855,89,1,24,4,3,1,"431",Standard
18450,93,1,25,4,3,1,"431",Standard
25151,89,1,37,4,3,1,"431",Standard
14142,93,1,29,4,3,1,"431",Standard
11477,127,1,35,4,3,1,"431",Standard
21290,74,1,24,4,3,1,"431",Standard
28681,88,1,25,4,3,1,"431",Standard
24532,88,1,39,4,3,1,"431",Standard
14390,88,1,40,4,3,1,"431",Standard
27742,88,1,21,4,3,1,"431",Standard
28938,88,1,10,4,3,1,"431",Standard
17527,93,1,13,4,3,1,"431",Standard
25794,88,1,24,4,3,1,"431",Standard
21454,93,1,10,4,3,1,"431",Standard
15355,88,1,35,4,3,1,"431",Standard
11497,87,1,35,4,3,1,"431",Standard
27608,87,1,34,4,3,1,"431",Standard
23202,87,1,32,4,3,1,"431",Standard
14534,87,1,37,4,3,1,"431",Standard
24849,87,1,28,4,3,1,"431",Standard
26068,87,1,25,4,3,1,"431",Standard
20389,87,1,23,4,3,1,"431",Standard
18456,87,1,13,4,3,1,"431",Standard
16280,87,1,13,4,3,1,"431",Standard
29161,93,1,39,4,3,1,"431",Standard
16419,93,1,27,4,3,1,"431",Standard
17490,86,1,13,4,3,1,"431",Standard
27462,86,1,36,4,3,1,"431",Standard
21677,93,1,21,4,3,1,"431",Standard
25874,86,1,35,4,3,1,"431",Standard
26648,86,1,27,4,3,1,"431",Standard
26039,86,1,27,4,3,1,"431",Standard
28451,86,1,30,4,3,1,"431",Standard
28432,93,1,29,4,3,1,"431",Standard
17146,86,1,40,4,3,1,"431",Standard
13073,85,1,22,4,3,1,"431",Standard
21399,93,1,10,4,3,1,"431",Standard
13932,85,1,22,4,3,1,"431",Standard
13655,85,1,22,4,3,1,"431",Standard
24949,93,1,33,4,3,1,"431",Standard
19179,85,1,13,4,3,1,"431",Standard
18408,85,1,13,4,3,1,"431",Standard
23152,85,1,37,4,3,1,"431",Standard
24578,85,1,28,4,3,1,"431",Standard
15243,94,1,37,4,3,1,"431",Standard
15977,94,1,40,4,3,1,"431",Standard
28261,94,1,28,4,3,1,"431",Standard
23970,94,1,36,4,3,1,"431",Standard
16367,94,1,40,4,3,1,"431",Standard
12312,94,1,35,4,3,1,"431",Standard
27848,94,1,28,4,3,1,"431",Standard
18142,94,1,24,4,3,1,"431",Standard
23501,128,1,37,4,3,1,"431",Standard
25509,94,1,21,4,3,1,"431",Standard
22658,85,1,29,4,3,1,"431",Standard
28973,94,1,25,4,3,1,"431",Standard
14624,94,1,40,4,3,1,"431",Standard
21592,95,1,24,4,3,1,"431",Standard
23957,95,1,39,4,3,1,"431",Standard
21351,95,1,17,4,3,1,"431",Standard
14923,95,1,15,4,3,1,"431",Standard
14489,95,1,40,4,3,1,"431",Standard
23315,95,1,15,4,3,1,"431",Standard
28975,85,1,38,4,3,1,"431",Standard
21078,95,1,24,4,3,1,"431",Standard
14391,128,1,22,4,3,1,"431",Standard
27510,95,1,32,4,3,1,"431",Standard
19081,85,1,32,4,3,1,"431",Standard
11495,96,1,14,4,3,1,"431",Standard
27172,96,1,24,4,3,1,"431",Standard
27445,96,1,34,4,3,1,"431",Standard
11396,96,1,29,4,3,1,"431",Standard
27333,96,1,29,4,3,1,"431",Standard
21096,96,1,14,4,3,1,"431",Standard
29123,96,1,24,4,3,1,"431",Standard
16718,73,1,14,4,3,1,"431",Standard
11391,96,1,34,4,3,1,"431",Standard
14637,128,1,40,4,3,1,"431",Standard
20687,97,1,10,4,3,1,"431",Standard
22454,84,1,13,4,3,1,"431",Standard
25968,73,1,25,4,3,1,"431",Standard
20432,84,1,15,4,3,1,"431",Standard
24896,73,1,15,4,3,1,"431",Standard
28800,84,1,25,4,3,1,"431",Standard
28461,73,1,34,4,3,1,"431",Standard
27827,84,1,25,4,3,1,"431",Standard
22425,98,1,25,4,3,1,"431",Standard
28680,98,1,31,4,3,1,"431",Standard
21544,84,1,30,4,3,1,"431",Standard
22740,84,1,30,4,3,1,"431",Standard
23303,98,1,37,4,3,1,"431",Standard
26526,98,1,38,4,3,1,"431",Standard
24836,98,1,29,4,3,1,"431",Standard
13342,84,1,32,4,3,1,"431",Standard
24509,84,1,35,4,3,1,"431",Standard
17903,98,1,32,4,3,1,"431",Standard
13333,128,1,22,4,3,1,"431",Standard
15335,83,1,40,4,3,1,"431",Standard
22542,98,1,24,4,3,1,"431",Standard
21133,99,1,21,4,3,1,"431",Standard
27923,99,1,29,4,3,1,"431",Standard
22833,99,1,29,4,3,1,"431",Standard
13692,99,1,25,4,3,1,"431",Standard
23677,99,1,30,4,3,1,"431",Standard
23951,99,1,36,4,3,1,"431",Standard
18146,99,1,32,4,3,1,"431",Standard
23519,99,1,24,4,3,1,"431",Standard
24769,99,1,35,4,3,1,"431",Standard
20268,99,1,21,4,3,1,"431",Standard
14619,100,1,40,4,3,1,"431",Standard
27444,100,1,31,4,3,1,"431",Standard
23638,128,1,30,4,3,1,"431",Standard
25176,128,1,37,4,3,1,"431",Standard
25083,83,1,37,4,3,1,"431",Standard
25537,100,1,39,4,3,1,"431",Standard
21227,128,1,27,4,3,1,"431",Standard
28933,100,1,29,4,3,1,"431",Standard
22190,100,1,37,4,3,1,"431",Standard
21707,100,1,15,4,3,1,"431",Standard
28913,100,1,24,4,3,1,"431",Standard
16315,100,1,29,4,3,1,"431",Standard
26347,100,1,25,4,3,1,"431",Standard
28779,128,1,24,4,3,1,"431",Standard
26790,101,1,28,4,3,1,"431",Standard
22485,101,1,24,4,3,1,"431",Standard
28192,101,1,30,4,3,1,"431",Standard
22840,101,1,37,4,3,1,"431",Standard
21697,101,1,15,4,3,1,"431",Standard
27417,101,1,21,4,3,1,"431",Standard
20467,101,1,17,4,3,1,"431",Standard
17650,82,1,39,4,3,1,"431",Standard
22659,82,1,39,4,3,1,"431",Standard
20536,102,1,24,4,3,1,"431",Standard
28637,128,1,31,4,3,1,"431",Standard
26267,102,1,21,4,3,1,"431",Standard
26840,102,1,34,4,3,1,"431",Standard
17905,82,1,25,4,3,1,"431",Standard
13236,102,1,22,4,3,1,"431",Standard
27732,82,1,30,4,3,1,"431",Standard
12887,102,1,22,4,3,1,"431",Standard
20535,102,1,15,4,3,1,"431",Standard
26908,102,1,36,4,3,1,"431",Standard
13834,82,1,22,4,3,1,"431",Standard
28544,102,1,34,4,3,1,"431",Standard
21856,102,1,25,4,3,1,"431",Standard
17117,82,1,40,4,3,1,"431",Standard
14327,73,1,32,4,3,1,"431",Standard
27236,82,1,34,4,3,1,"431",Standard
16719,103,1,40,4,3,1,"431",Standard
23741,103,1,33,4,3,1,"431",Standard
17382,103,1,29,4,3,1,"431",Standard
18119,103,1,14,4,3,1,"431",Standard
24125,103,1,14,4,3,1,"431",Standard
24139,82,1,39,4,3,1,"431",Standard
21512,128,1,25,4,3,1,"431",Standard
25664,103,1,28,4,3,1,"431",Standard
21687,103,1,24,4,3,1,"431",Standard
23335,103,1,32,4,3,1,"431",Standard
25246,82,1,28,4,3,1,"431",Standard
14963,82,1,40,4,3,1,"431",Standard
22350,103,1,15,4,3,1,"431",Standard
15401,103,1,40,4,3,1,"431",Standard
21137,104,1,37,4,3,1,"431",Standard
24637,82,1,14,4,3,1,"431",Standard
21778,104,1,15,4,3,1,"431",Standard
13200,81,1,24,4,3,1,"431",Standard
19044,81,1,30,4,3,1,"431",Standard
25170,104,1,33,4,3,1,"431",Standard
22750,104,1,30,4,3,1,"431",Standard
12127,81,1,35,4,3,1,"431",Standard
27567,81,1,21,4,3,1,"431",Standard
13451,104,1,22,4,3,1,"431",Standard
16335,129,1,37,4,3,1,"431",Standard
23825,105,1,32,4,3,1,"431",Standard
22183,105,1,32,4,3,1,"431",Standard
28074,105,1,13,4,3,1,"431",Standard
11375,105,1,14,4,3,1,"431",Standard
20786,105,1,15,4,3,1,"431",Standard
26574,81,1,29,4,3,1,"431",Standard
27203,105,1,19,4,3,1,"431",Standard
21722,81,1,15,4,3,1,"431",Standard
17340,81,1,29,4,3,1,"431",Standard
27600,105,1,24,4,3,1,"431",Standard
24936,81,1,39,4,3,1,"431",Standard
23843,73,1,39,4,3,1,"431",Standard
13356,106,1,31,4,3,1,"431",Standard
28445,81,1,34,4,3,1,"431",Standard
23738,106,1,37,4,3,1,"431",Standard
24874,106,1,21,4,3,1,"431",Standard
20174,106,1,30,4,3,1,"431",Standard
16809,106,1,14,4,3,1,"431",Standard
19074,129,1,30,4,3,1,"431",Standard
22806,107,1,39,4,3,1,"431",Standard
28861,107,1,29,4,3,1,"431",Standard
21755,107,1,15,4,3,1,"431",Standard
17588,80,1,14,4,3,1,"431",Standard
26450,107,1,30,4,3,1,"431",Standard
24948,129,1,37,4,3,1,"431",Standard
23068,80,1,37,4,3,1,"431",Standard
18001,80,1,31,4,3,1,"431",Standard
29125,80,1,14,4,3,1,"431",Standard
12786,80,1,22,4,3,1,"431",Standard
21879,108,1,35,4,3,1,"431",Standard
28249,108,1,28,4,3,1,"431",Standard
21123,109,1,30,4,3,1,"431",Standard
22184,109,1,37,4,3,1,"431",Standard
17032,109,1,13,4,3,1,"431",Standard
25318,109,1,25,4,3,1,"431",Standard
25771,109,1,25,4,3,1,"431",Standard
26851,109,1,24,4,3,1,"431",Standard
12422,109,1,35,4,3,1,"431",Standard
25360,109,1,32,4,3,1,"431",Standard
18339,109,1,14,4,3,1,"431",Standard
24228,80,1,15,4,3,1,"431",Standard
28883,109,1,39,4,3,1,"431",Standard
21721,109,1,15,4,3,1,"431",Standard
25068,109,1,33,4,3,1,"431",Standard
26996,109,1,15,4,3,1,"431",Standard
21758,109,1,15,4,3,1,"431",Standard
23703,110,1,35,4,3,1,"431",Standard
16450,110,1,38,4,3,1,"431",Standard
29426,110,1,25,4,3,1,"431",Standard
25880,129,1,32,4,3,1,"431",Standard
29023,110,1,35,4,3,1,"431",Standard
26685,110,1,25,4,3,1,"431",Standard
20516,110,1,15,4,3,1,"431",Standard
16545,110,1,31,4,3,1,"431",Standard
16485,110,1,40,4,3,1,"431",Standard
24014,110,1,39,4,3,1,"431",Standard
23558,110,1,35,4,3,1,"431",Standard
27655,111,1,21,4,3,1,"431",Standard
25082,111,1,35,4,3,1,"431",Standard
26518,111,1,32,4,3,1,"431",Standard
25897,111,1,33,4,3,1,"431",Standard
28361,111,1,14,4,3,1,"431",Standard
24319,79,1,37,4,3,1,"431",Standard
23497,112,1,30,4,3,1,"431",Standard
27278,79,1,29,4,3,1,"431",Standard
22902,131,1,32,4,3,1,"431",Standard
28050,112,1,21,4,3,1,"431",Standard
25797,112,1,21,4,3,1,"431",Standard
25684,112,1,24,4,3,1,"431",Standard
24628,79,1,33,4,3,1,"431",Standard
24253,113,1,10,4,3,1,"431",Standard
25836,113,1,35,4,3,1,"431",Standard
22124,79,1,35,4,3,1,"431",Standard
24856,113,1,28,4,3,1,"431",Standard
22079,113,1,24,4,3,1,"431",Standard
18796,113,1,24,4,3,1,"431",Standard
27312,113,1,34,4,3,1,"431",Standard
16202,113,1,31,4,3,1,"431",Standard
19666,113,1,35,4,3,1,"431",Standard
24750,114,1,30,4,3,1,"431",Standard
25009,114,1,15,4,3,1,"431",Standard
23229,114,1,28,4,3,1,"431",Standard
26704,79,1,34,4,3,1,"431",Standard
17084,114,1,31,4,3,1,"431",Standard
27160,114,1,32,4,3,1,"431",Standard
26778,114,1,34,4,3,1,"431",Standard
28305,114,1,29,4,3,1,"431",Standard
22157,114,1,32,4,3,1,"431",Standard
29444,114,1,25,4,3,1,"431",Standard
27432,79,1,28,4,3,1,"431",Standard
24070,114,1,36,4,3,1,"431",Standard
26479,115,1,32,4,3,1,"431",Standard
24879,115,1,21,4,3,1,"431",Standard
14889,115,1,22,4,3,1,"431",Standard
19374,115,1,29,4,3,1,"431",Standard
17907,115,1,28,4,3,1,"431",Standard
23001,115,1,37,4,3,1,"431",Standard
26394,115,1,34,4,3,1,"431",Standard
15911,115,1,27,4,3,1,"431",Standard
28467,115,1,36,4,3,1,"431",Standard
22677,79,1,13,4,3,1,"431",Standard
12274,115,1,35,4,3,1,"431",Standard
17145,78,1,14,4,3,1,"431",Standard
23748,115,1,36,4,3,1,"431",Standard
22101,116,1,32,4,3,1,"431",Standard
24758,116,1,35,4,3,1,"431",Standard
21831,116,1,35,4,3,1,"431",Standard
24519,116,1,39,4,3,1,"431",Standard
26258,116,1,36,4,3,1,"431",Standard
20571,116,1,25,4,3,1,"431",Standard
22053,116,1,10,4,3,1,"431",Standard
